Id_Votacao;Nome_Dep;Sigla_Partido;Voto;VotoLider;VotoGov
2011032;VALDIR COLATTO;PMDB;F;S;S
2011032;VICENTE ARRUDA;PR;S;S;S
2011032;WELINTON FAGUNDES;PR;F;S;S
2011032;WOLNEY QUEIROZ;PDT;N;L;S
2011032;MARCAL FILHO;PMDB;F;S;S
2011032;MENDES RIBEIRO FILHO;PMDB;F;S;S
2011032;NELSON BORNIER;PMDB;S;S;S
2011032;JOAO MAGALHAES;PMDB;S;S;S
2011032;LUIZ ALBERTO;PT;S;S;S
2011032;RAIMUNDO GOMES DE MATOS;PSDB;N;N;S
2011032;MOACIR MICHELETTO;PMDB;F;S;S
2011032;REINHOLD STEPHANES;PMDB;S;S;S
2011032;ANTONIO CARLOS MENDES THAME;PSDB;N;N;S
2011032;BENEDITA DA SILVA;PT;S;S;S
2011032;JULIO CAMPOS;DEM;N;N;S
2011032;JUTAHY JUNIOR;PSDB;N;N;S
2011032;LUCI CHOINACKI;PT;S;S;S
2011032;ROBERTO FREIRE;PPS;N;N;S
2011032;RONALDO CAIADO;DEM;F;N;S
2011032;ROSE DE FREITAS;PMDB;S;S;S
2011032;RUBENS BUENO;PPS;N;N;S
2011032;SERGIO BRITO;PSC;N;N;S
2011032;TERESA JUCA;PMDB;S;S;S
2011032;ALBERTO MOURAO;PSDB;F;N;S
2011032;ALEX CANZIANI;PTB;F;S;S
2011032;CARLOS EDUARDO CADOCA;PSC;F;N;S
2011032;DAMIAO FELICIANO;PDT;S;L;S
2011032;DR. ROSINHA;PT;S;S;S
2011032;EVANDRO MILHOMEN;PCdoB;S;S;S
2011032;FERNANDO MARRONI;PT;F;S;S
2011032;GERALDO SIMOES;PT;S;S;S
2011032;GILMAR MACHADO;PT;S;S;S
2011032;GIVALDO CARIMBAO;PSB;S;S;S
2011032;HENRIQUE FONTANA;PT;S;S;S
2011032;JOSUE BENGTSON;PTB;S;S;S
2011032;LINCOLN PORTELA;PR;S;S;S
2011032;LUIS CARLOS HEINZE;PP;S;S;S
2011032;LUIZA ERUNDINA;PSB;S;S;S
2011032;MANOEL SALVIANO;PSDB;S;N;S
2011032;MARCELO CASTRO;PMDB;S;S;S
2011032;MARCIO BITTAR;PSDB;N;N;S
2011032;MILTON MONTI;PR;S;S;S
2011032;NELSON PELLEGRINO;PT;S;S;S
2011032;NICE LOBAO;DEM;F;N;S
2011032;NILTON CAPIXABA;PTB;S;S;S
2011032;OSMAR SERRAGLIO;PMDB;S;S;S
2011032;PAULO MAGALHAES;DEM;S;N;S
2011032;PEDRO CHAVES;PMDB;S;S;S
2011032;PEDRO EUGENIO;PT;F;S;S
2011032;RICARDO BERZOINI;PT;S;S;S
2011032;RODRIGO MAIA;DEM;N;N;S
2011032;SILAS CAMARA;PSC;F;N;S
2011032;JORGE PINHEIRO;PRB;S;S;S
2011032;JOAO DADO;PDT;S;L;S
2011032;JULIO DELGADO;PSB;S;S;S
2011032;OSMAR TERRA;PMDB;S;S;S
2011032;MAURO BENEVIDES;PMDB;S;S;S
2011032;ALICE PORTUGAL;PCdoB;S;S;S
2011032;ANDRE ZACHAROW;PMDB;S;S;S
2011032;ANTONIO CARLOS BIFFI;PT;S;S;S
2011032;ANTONIO CARLOS MAGALHAES NETO;DEM;N;N;S
2011032;ASSIS MIGUEL DO COUTO;PT;F;S;S
2011032;BENJAMIN MARANHAO;PMDB;F;S;S
2011032;CARLOS ALBERTO LEREIA;PSDB;N;N;S
2011032;CARLOS SAMPAIO;PSDB;F;N;S
2011032;CARLOS SOUZA;PP;F;S;S
2011032;CHICO ALENCAR;PSOL;N;N;S
2011032;DANIEL ALMEIDA;PCdoB;F;S;S
2011032;DAVI ALCOLUMBRE;DEM;N;N;S
2011032;DELEY;PSC;N;N;S
2011032;DEVANIR RIBEIRO;PT;S;S;S
2011032;DIMAS RAMALHO;PPS;N;N;S
2011032;DR. RIBAMAR ALVES;PSB;S;S;S
2011032;EDUARDO CUNHA;PMDB;S;S;S
2011032;EDUARDO GOMES;PSDB;F;N;S
2011032;EDUARDO SCIARRA;DEM;N;N;S
2011032;FABIO SOUTO;DEM;N;N;S
2011032;FATIMA BEZERRA;PT;F;S;S
2011032;GERALDO RESENDE;PMDB;S;S;S
2011032;GERALDO THADEU;PPS;N;N;S
2011032;GIACOBO;PR;F;S;S
2011032;HELENO SILVA;PRB;N;S;S
2011032;HENRIQUE AFONSO;PV1;F;N;S
2011032;JEFFERSON CAMPOS;PSB;S;S;S
2011032;JOAO CAMPOS;PSDB;N;N;S
2011032;JOAO LYRA;PTB;S;S;S
2011032;JORGE BOEIRA;PT;N;S;S
2011032;JOSE CARLOS ARAUJO;PDT;N;L;S
2011032;JOSE MENTOR;PT;S;S;S
2011032;JOSIAS GOMES;PT;S;S;S
2011032;LEANDRO VILELA;PMDB;S;S;S
2011032;LEONARDO MONTEIRO;PT;S;S;S
2011032;LUIZ COUTO;PT;S;S;S
2011032;MANATO;PDT;S;L;S
2011032;MAURICIO QUINTELLA LESSA;PR;S;S;S
2011032;MENDONCA PRADO;DEM;N;N;S
2011032;ODAIR CUNHA;PT;S;S;S
2011032;ONYX LORENZONI;DEM;F;N;S
2011032;PAULO PIMENTA;PT;F;S;S
2011032;PAULO RUBEM SANTIAGO;PDT;F;L;S
2011032;PERPETUA ALMEIDA;PCdoB;S;S;S
2011032;REGINALDO LOPES;PT;S;S;S
2011032;RUBENS OTONI;PT;S;S;S
2011032;SANDES JUNIOR;PP;S;S;S
2011032;SANDRA ROSADO;PSB;S;S;S
2011032;TAKAYAMA;PSC;N;N;S
2011032;VANDER LOUBET;PT;S;S;S
2011032;VICENTINHO;PT;S;S;S
2011032;WELLINGTON ROBERTO;PR;S;S;S
2011032;WLADIMIR COSTA;PMDB;S;S;S
2011032;ZEQUINHA MARINHO;PSC;N;N;S
2011032;ZONTA;PP;N;S;S
2011032;ZE GERALDO;PT;S;S;S
2011032;JOSE OTAVIO GERMANO;PP;F;S;S
2011032;NAZARENO FONTELES;PT;S;S;S
2011032;GORETE PEREIRA;PR;F;S;S
2011032;MARCO MAIA;PT;A;S;S
2011032;ADEMIR CAMILO;PDT;S;L;S
2011032;NATAN DONADON;PMDB;S;S;S
2011032;ANDRE FIGUEIREDO;PDT;S;L;S
2011032;AFONSO HAMM;PP;S;S;S
2011032;BETO FARO;PT;S;S;S
2011032;AELTON FREITAS;PR;S;S;S
2011032;ALFREDO KAEFER;PSDB;F;N;S
2011032;ALINE CORREA;PP;F;S;S
2011032;ANA ARRAES;PSB;S;S;S
2011032;ANDRE VARGAS;PT;F;S;S
2011032;ANDREIA ZITO;PSDB;N;N;S
2011032;ANGELO VANHONI;PT;S;S;S
2011032;ANTONIO ANDRADE;PMDB;F;S;S
2011032;ANTONIO BULHOES;PRB;S;S;S
2011032;ANTONIO ROBERTO;PV1;N;N;S
2011032;ARNALDO JARDIM;PPS;F;N;S
2011032;BRIZOLA NETO;PDT;S;L;S
2011032;BRUNO ARAUJO;PSDB;N;N;S
2011032;CAMILO COLA;PMDB;S;S;S
2011032;CARLOS BEZERRA;PMDB;S;S;S
2011032;CARLOS BRANDAO;PSDB;F;N;S
2011032;CELSO MALDANER;PMDB;S;S;S
2011032;CHICO DANGELO;PT;S;S;S
2011032;CHICO LOPES;PCdoB;S;S;S
2011032;CLEBER VERDE;PRB;F;S;S
2011032;DAVI ALVES SILVA JUNIOR;PR;S;S;S
2011032;DECIO LIMA;PT;F;S;S
2011032;DR. ADILSON SOARES;PR;S;S;S
2011032;DR. UBIALI;PSB;S;S;S
2011032;DUARTE NOGUEIRA;PSDB;N;N;S
2011032;EDIO LOPES;PMDB;S;S;S
2011032;EDSON SANTOS;PT;S;S;S
2011032;EDUARDO DA FONTE;PP;F;S;S
2011032;EFRAIM FILHO;DEM;N;N;S
2011032;EUDES XAVIER;PT;F;S;S
2011032;FABIO RAMALHO;PV1;S;N;S
2011032;FABIO FARIA;PMN;F;L;S
2011032;FELIPE BORNIER;PHS;S;S;S
2011032;FELIPE MAIA;DEM;N;N;S
2011032;FERNANDO COELHO FILHO;PSB;S;S;S
2011032;FILIPE PEREIRA;PSC;F;N;S
2011032;FLAVIANO MELO;PMDB;S;S;S
2011032;GEORGE HILTON;PRB;S;S;S
2011032;GLADSON CAMELI;PP;S;S;S
2011032;GUILHERME CAMPOS;DEM;F;N;S
2011032;HOMERO PEREIRA;PR;S;S;S
2011032;HUGO LEAL;PSC;N;N;S
2011032;JANETE PIETA;PT;S;S;S
2011032;JO MORAES;PCdoB;S;S;S
2011032;JOAO BITTAR;DEM;F;N;S
2011032;JOAO CARLOS BACELAR;PR;S;S;S
2011032;JOAO MAIA_2007;PR;S;S;S
2011032;JOAQUIM BELTRAO;PMDB;S;S;S
2011032;JOSE AIRTON CIRILO;PT;F;S;S
2011032;LAUREZ MOREIRA;PSB;S;S;S
2011032;LAZARO BOTELHO;PP;S;S;S
2011032;LELO COIMBRA;PMDB;S;S;S
2011032;LEONARDO QUINTAO;PMDB;F;S;S
2011032;LINDOMAR GARCON;PV1;F;N;S
2011032;LIRA MAIA;DEM;N;N;S
2011032;LUCIO VALE;PR;S;S;S
2011032;LUIZ FERNANDO FARIA;PP;F;S;S
2011032;MANOEL JUNIOR;PMDB;F;S;S
2011032;MANUELA DAVILA;PCdoB;S;S;S
2011032;MARCOS MONTES;DEM;N;N;S
2011032;MAURICIO TRINDADE;PR;S;S;S
2011032;MAURO MARIANI;PMDB;S;S;S
2011032;MAURO NAZIF;PSB;S;S;S
2011032;MIGUEL CORREA;PT;S;S;S
2011032;MOREIRA MENDES;PPS;F;N;S
2011032;NEILTON MULIM;PR;S;S;S
2011032;OSMAR JUNIOR;PCdoB;F;S;S
2011032;OTAVIO LEITE;PSDB;N;N;S
2011032;PAULINHO DA FORCA;PDT;F;L;S
2011032;PAULO ABI-ACKEL;PSDB;F;N;S
2011032;PAULO MALUF;PP;F;S;S
2011032;PAULO PIAU;PMDB;S;S;S
2011032;PAULO TEIXEIRA;PT;F;S;S
2011032;PEPE VARGAS;PT;F;S;S
2011032;PINTO ITAMARATY;PSDB;N;N;S
2011032;FRANCISCO PRACIANO;PT;S;S;S
2011032;PROFESSOR SETIMO;PMDB;S;S;S
2011032;RATINHO JUNIOR;PSC;N;N;S
2011032;RAUL HENRY;PMDB;F;S;S
2011032;REBECCA GARCIA;PP;S;S;S
2011032;RENATO MOLLING;PP;S;S;S
2011032;ROBERTO BRITTO;PP;S;S;S
2011032;ROBERTO SANTIAGO;PV1;N;N;S
2011032;RODRIGO DE CASTRO;PSDB;F;N;S
2011032;ROGERIO MARINHO;PSDB;N;N;S
2011032;SABINO CASTELO BRANCO;PTB;F;S;S
2011032;SERGIO MORAES;PTB;S;S;S
2011032;SOLANGE ALMEIDA;PMDB;S;S;S
2011032;SUELI VIDIGAL;PDT;F;L;S
2011032;CANDIDO VACCAREZZA;PT;S;S;S
2011032;VALADARES FILHO;PSB;S;S;S
2011032;VALTENIR PEREIRA;PSB;S;S;S
2011032;VANDERLEI MACRIS;PSDB;N;N;S
2011032;VIEIRA DA CUNHA;PDT;F;L;S
2011032;VITOR PENIDO;DEM;N;N;S
2011032;WALDIR MARANHAO CARDOSO;PP;S;S;S
2011032;WALTER IHOSHI;DEM;N;N;S
2011032;RICARDO TRIPOLI;PSDB;F;N;S
2011032;DALVA FIGUEIREDO;PT;F;S;S
2011032;IRIS DE ARAUJO;PMDB;N;S;S
2011032;VILSON COVATTI;PP;S;S;S
2011032;LUIZ CARLOS SETIM;DEM;N;N;S
2011032;SEBASTIAO BALA ROCHA;PDT;O;L;S
2011032;JOSE GUIMARAES;PT;S;S;S
2011032;WANDENKOLK GONCALVES;PSDB;N;N;S
2011032;JILMAR TATTO;PT;S;S;S
2011032;JAIRO ATAIDE;DEM;S;N;S
2011032;JOSEPH BANDEIRA;PT;S;S;S
2011032;SILVIO COSTA;PTB;S;S;S
2011032;CARLOS ZARATTINI;PT;F;S;S
2011032;ABELARDO CAMARINHA;PSB;S;S;S
2011032;IZALCI;PR;N;S;S
2011032;NERI GELLER;PP;S;S;S
2011032;DR. PAULO CESAR;PR;S;S;S
2011032;MARCIO MARINHO;PRB;S;S;S
2011032;RICARDO QUIRINO;PRB;N;S;S
2011032;LAERCIO OLIVEIRA;PR;S;S;S
2011032;ZE VIEIRA;PR;F;S;S
2011032;GLAUBER BRAGA;PSB;N;S;S
2011032;ELEUSES PAIVA;DEM;F;N;S
2011032;EMILIANO JOSÉ;PT;S;S;S
2011032;POPO;PRB;S;S;S
2011032;ANDRE DIAS;PSDB;N;N;S
2011032;DUDIMAR PAXIUBA;PSDB;N;N;S
2011032;LUIZ NISHIMORI;PSDB;N;N;S
2011032;LUIZ NOE;PSB;S;S;S
2011032;ADRIAN;PMDB;S;S;S
2011032;POLICARPO;PT;F;S;S
2011032;ROBERTO DORNER;PP;S;S;S
2011032;AGNOLIN;PDT;S;L;S
2011032;AGUINALDO RIBEIRO;PP;S;S;S
2011032;ALBERTO FILHO;PMDB;S;S;S
2011032;ALCEU MOREIRA;PMDB;F;S;S
2011032;ALESSANDRO MOLON;PT;S;S;S
2011032;ALEXANDRE LEITE;DEM;N;N;S
2011032;VALDIVINO DE OLIVEIRA;PSDB;N;N;S
2011032;VILALBA DE JESUS;PRB;S;S;S
2011032;AMAURI TEIXEIRA;PT;S;S;S
2011032;ANDERSON FERREIRA;PR;F;S;S
2011032;ZOINHO;PR;S;S;S
2011032;ANDRE MOURA;PSC;N;N;S
2011032;ZECA DIRCEU;PT;S;S;S
2011032;ZE SILVA;PDT;S;L;S
2011032;WILSON FILHO;PMDB;F;S;S
2011032;WELITON PRADO;PT;F;S;S
2011032;WASHINGTON REIS;PMDB;S;S;S
2011032;WALTER TOSTA;PMN;N;L;S
2011032;ANTONIA LUCIA;PSC;N;N;S
2011032;ANTONIO BRITO;PTB;S;S;S
2011032;WALNEY ROCHA;PTB;F;S;S
2011032;WALDENOR;PT;S;S;S
2011032;ANTONIO IMBASSAHY;PSDB;N;N;S
2011032;VITOR PAULO;PRB;S;S;S
2011032;VINICIUS;PRTB;S;S;S
2011032;VICENTE CANDIDO;PT;S;S;S
2011032;ARNALDO JORDY;PPS;F;N;S
2011032;ARTHUR LIRA;PP;S;S;S
2011032;ARTHUR OLIVEIRA MAIA;PMDB;F;S;S
2011032;ARTUR BRUNO;PT;F;S;S
2011032;ASSIS CARVALHO;PT;S;S;S
2011032;ASSIS MELO;PCdoB;F;S;S
2011032;AUDIFAX;PSB;S;S;S
2011032;AUGUSTO COUTINHO;DEM;N;N;S
2011032;AUREO;PRTB;F;S;S
2011032;BERINHO BANTIM;PSDB;N;N;S
2011032;BERNARDO SANTANA DE VASCONCELLOS;PR;S;S;S
2011032;VAZ DE LIMA;PSDB;F;N;S
2011032;BRUNA FURLAN;PSDB;N;N;S
2011032;VALMIR ASSUNCAO;PT;S;S;S
2011032;CARLAILE PEDROSA;PSDB;N;N;S
2011032;TONINHO PINHEIRO;PP;S;S;S
2011032;CARLINHOS ALMEIDA;PT;N;S;S
2011032;TIRIRICA;PR;S;S;S
2011032;TAUMATURGO;PT;S;S;S
2011032;STEPAN NERCESSIAN;PPS;N;N;S
2011032;CARLOS MAGNO;PP;S;S;S
2011032;CELIA ROCHA;PTB;S;S;S
2011032;STEDILE;PSB;S;S;S
2011032;SIRKIS;PV1;F;N;S
2011032;CESAR COLNAGO;PSDB;N;N;S
2011032;SANDRO ALEX;PPS;N;N;S
2011032;SAGUAS;PT;S;S;S
2011032;RUY CARNEIRO;PSDB;F;N;S
2011032;RUI PALMEIRA;PSDB;N;N;S
2011032;RUI COSTA;PT;S;S;S
2011032;ROSINHA DA ADEFAL;PTdoB;F;S;S
2011032;ROSANE FERREIRA;PV1;N;N;S
2011032;RONALDO ZULKE;PT;S;S;S
2011032;RONALDO FONSECA;PR;S;S;S
2011032;RONALDO BENEDET;PMDB;S;S;S
2011032;ROMARIO;PSB;S;S;S
2011032;ROMERO RODRIGUES;PSDB;N;N;S
2011032;ROBERTO TEIXEIRA;PP;S;S;S
2011032;ROBERTO DE LUCENA;PV1;N;N;S
2011032;RENZO BRAZ;PP;F;S;S
2011032;RENAN FILHO;PMDB;S;S;S
2011032;REINALDO AZAMBUJA;PSDB;N;N;S
2011032;REGUFFE;PDT;N;L;S
2011032;RAUL LIMA;PP;F;S;S
2011032;RAIMUNDAO;PMDB;S;S;S
2011032;PUTY;PT;S;S;S
2011032;PROFESSORA DORINHA;DEM;N;N;S
2011032;PROF MARCIVANIA;PT;S;S;S
2011032;PR PAULO FREIRE;PR;S;S;S
2011032;PENNA;PV1;F;N;S
2011032;PENINHA;PMDB;S;S;S
2011032;PEDRO UCZAI;PT;S;S;S
2011032;PAULO WAGNER;PV1;N;N;S
2011032;PAULO FOLETTO;PSB;S;S;S
2011032;PAULO CESAR QUARTIERO;DEM;N;N;S
2011032;PASTOR EURICO;PSB;S;S;S
2011032;PADRE TON;PT;F;S;S
2011032;PADRE JOAO;PT;S;S;S
2011032;OZIEL OLIVEIRA;PDT;S;L;S
2011032;OTONIEL LIMA;PRB;S;S;S
2011032;OTA;PSB;S;S;S
2011032;ONOFRE AGOSTINI;DEM;N;N;S
2011032;NILDA GONDIM;PMDB;S;S;S
2011032;NEWTON LIMA NETO;PT;S;S;S
2011032;NELSON PADOVANI;PSC;N;N;S
2011032;NELSON MARCHESAN JUNIOR;PSDB;N;N;S
2011032;MISSIONARIO JOSE OLIMPIO;PP;S;S;S
2011032;MIRIQUINHO BATISTA;PT;S;S;S
2011032;CIDA BORGHETTI;PP;F;S;S
2011032;CESAR HALUM;PPS;N;N;S
2011032;DANILO FORTE;PMDB;S;S;S
2011032;DANRLEI DE DEUS GOLEIRO;PTB;F;S;S
2011032;DELEGADO FRANCISCHINI;PSDB;N;N;S
2011032;DELEGADO PROTOGENES;PCdoB;S;S;S
2011032;DIB;PSDB;N;N;S
2011032;DIEGO ANDRADE;PR;S;S;S
2011032;DIMAS FABIANO;PP;S;S;S
2011032;DOMINGOS NETO;PSB;F;S;S
2011032;DOMINGOS SAVIO;PSDB;F;N;S
2011032;DR. ALUIZIO;PV1;N;N;S
2011032;DR. GRILO;PSL;S;S;S
2011032;DR. JORGE SILVA;PDT;F;L;S
2011032;MARLLOS SAMPAIO;PMDB;S;S;S
2011032;MARCUS PESTANA;PSDB;F;N;S
2011032;EDIVALDO HOLANDA JUNIOR;PTC;F;S;S
2011032;EDMAR ARRUDA;PSC;N;N;S
2011032;EDSON PIMENTA;PCdoB;S;S;S
2011032;MARCON;PT;S;S;S
2011032;MARCO FELICIANO;PSC;N;N;S
2011032;MARCIO MACEDO;PT;S;S;S
2011032;ELI CORREA FILHO;DEM;F;N;S
2011032;MARCELO MATOS;PDT;S;L;S
2011032;ELVINO BOHN GASS;PT;S;S;S
2011032;MARCELO AGUIAR;PSC;N;N;S
2011032;ERIKA KOKAY;PT;S;S;S
2011032;MARA GABRILLI;PSDB;F;N;S
2011032;ERIVELTON SANTANA;PSC;N;N;S
2011032;MANDETTA;DEM;F;N;S
2011032;EROS BIONDINI;PTB;S;S;S
2011032;FABIO TRAD;PMDB;S;S;S
2011032;LUIZ FERNANDO MACHADO;PSDB;N;N;S
2011032;LUIZ CARLOS;PSDB;N;N;S
2011032;FELIX JUNIOR;PDT;N;L;S
2011032;LUIZ ARGOLO;PP;S;S;S
2011032;LUIS TIBE;PTdoB;S;S;S
2011032;LUCIO VIEIRA LIMA;PMDB;S;S;S
2011032;LUCIANO MOREIRA;PMDB;S;S;S
2011032;LUCIANA SANTOS;PCdoB;S;S;S
2011032;LOURIVAL MENDES;PTdoB;S;S;S
2011032;FERNANDO TORRES;DEM;S;N;S
2011032;FILIPPI;PT;F;S;S
2011032;FLAVIA MORAIS;PDT;F;L;S
2011032;FRANCISCO FLORIANO;PR;S;S;S
2011032;LILIAM SA;PR;S;S;S
2011032;GABRIEL CHALITA;PSB;S;S;S
2011032;LEOPOLDO MEYER;PSB;S;S;S
2011032;GABRIEL GUIMARAES;PT;S;S;S
2011032;GAROTINHO;PR;S;S;S
2011032;GENECIAS;PMDB;F;S;S
2011032;LAURIETE;PSC;N;N;S
2011032;JUNIOR COIMBRA;PMDB;F;S;S
2011032;JANIO NATAL;PRP;S;S;S
2011032;JUNJI ABE;DEM;S;N;S
2011032;JOAO ARRUDA;PMDB;S;S;S
2011032;JOSE NUNES;DEM;N;N;S
2011032;GIOVANI CHERINI;PDT;S;L;S
2011032;GIROTO;PR;S;S;S
2011032;JOSE HUMBERTO;PHS;S;S;S
2011032;GUILHERME MUSSI;PV1;F;N;S
2011032;HELIO SANTOS;PSDB;N;N;S
2011032;JORGINHO MELLO;PSDB;N;N;S
2011032;HENRIQUE OLIVEIRA;PR;F;S;S
2011032;HEULER CRUVINEL;DEM;N;N;S
2011032;JORGE CORTE REAL;PTB;S;S;S
2011032;HUGO MOTTA;PMDB;S;S;S
2011032;JONAS DONIZETTE;PSB;S;S;S
2011032;ROGERIO CARVALHO;PT;F;S;S
2011032;IRACEMA PORTELA;PP;S;S;S
2011032;JOHNATHAN DE JESUS;PRB;F;S;S
2011032;IRAJA ABREU;DEM;N;N;S
2011032;JOAO PAULO_2011;PT;S;S;S
2011032;JAQUELINE RORIZ;PMN;N;L;S
2011032;JEAN WYLLYS;PSOL;F;N;S
2011032;JERONIMO GOERGEN;PP;F;S;S
2011032;JOAO ANANIAS;PCdoB;F;S;S
2011032;JESUS RODRIGUES;PT;S;S;S
2011032;JOSE AUGUSTO MAIA;PTB;S;S;S
2011032;CRISTIANO;PTdoB;S;S;S
2011032;ALEXANDRE ROSO;PSB;F;S;S
2011032;DR. CARLOS ALBERTO;PMN;N;L;S
2011032;RONALDO NOGUEIRA;PTB;S;S;S
2011032;ELIANE ROLIM;PT;S;S;S
2011032;FERNANDO JORDAO;PMDB;S;S;S
2011032;STEFANO AGUIAR;PSC;N;N;S
2011032;DELEGADO WALDIR;PSDB;N;N;S
2011032;MARINA SANTANNA;PT;S;S;S
2011032;CARMEN ZANOTTO;PPS;N;N;S
2011032;GEAN LOUREIRO;PMDB;S;S;S
2011032;CARLOS ROBERTO;PSDB;N;N;S
2011032;DR. FRANCISCO ARAUJO;PSL;N;S;S
2011033;ALMEIDA LIMA;PMDB;F;N;N
2011033;EDUARDO AZEREDO;PSDB;F;S;N
2011033;ESPERIDIAO AMIN;PP;N;N;N
2011033;SIBA MACHADO;PT;N;N;N
2011033;FRANCISCO ESCORCIO;PMDB;N;N;N
2011033;HUGO NAPOLEAO;DEM;A;S;N
2011033;LUIZ OTAVIO;PMDB;F;N;N
2011033;ABELARDO LUPION;DEM;S;S;N
2011033;ALDO REBELO;PCdoB;F;N;N
2011033;ALEXANDRE SANTOS;PMDB;N;N;N
2011033;ANIBAL GOMES;PMDB;N;N;N
2011033;ANTONIO BALHMANN;PSB;F;N;N
2011033;ARACELY DE PAULA;PR;F;N;N
2011033;ARIOSTO HOLANDA;PSB;N;N;N
2011033;ARLINDO CHINAGLIA;PT;N;N;N
2011033;ARNALDO FARIA DE SA;PTB;N;N;N
2011033;ARNON BEZERRA;PTB;N;N;N
2011033;AROLDE DE OLIVEIRA;DEM;S;S;N
2011033;ATILA LINS;PMDB;F;N;N
2011033;AUGUSTO CARVALHO;PPS;A;L;N
2011033;BETO MANSUR;PP;N;N;N
2011033;BONIFACIO DE ANDRADA;PSDB;F;S;N
2011033;CLAUDIO CAJADO;DEM;S;S;N
2011033;DARCISIO PERONDI;PMDB;F;N;N
2011033;DILCEU SPERAFICO;PP;N;N;N
2011033;DOMINGOS DUTRA;PT;F;N;N
2011033;EDINHO ARAUJO;PMDB;N;N;N
2011033;EDINHO BEZ;PMDB;N;N;N
2011033;EDSON EZEQUIEL;PMDB;N;N;N
2011033;EDSON SILVA;PSB;N;N;N
2011033;EDUARDO BARBOSA;PSDB;S;S;N
2011033;ELCIONE BARBALHO;PMDB;N;N;N
2011033;ENIO BACCI;PDT;F;N;N
2011033;FATIMA PELAES;PMDB;N;N;N
2011033;FERNANDO FERRO;PT;N;N;N
2011033;GASTAO VIEIRA;PMDB;N;N;N
2011033;GIOVANNI QUEIROZ;PDT;N;N;N
2011033;GONZAGA PATRIOTA;PSB;F;N;N
2011033;HENRIQUE EDUARDO ALVES;PMDB;F;N;N
2011033;HERMES PARCIANELLO;PMDB;N;N;N
2011033;INOCENCIO OLIVEIRA;PR;F;N;N
2011033;IVAN VALENTE;PSOL;N;N;N
2011033;JAIME MARTINS;PR;N;N;N
2011033;JAIR BOLSONARO;PP;S;N;N
2011033;JANDIRA FEGHALI;PCdoB;N;N;N
2011033;JOAO PAULO CUNHA;PT;N;N;N
2011033;JORGE TADEU MUDALEN;DEM;S;S;N
2011033;JOSE CHAVES;PTB;F;N;N
2011033;JOSE LINHARES;PP;F;N;N
2011033;JOSE PRIANTE;PMDB;N;N;N
2011033;JOSE ROCHA;PR;N;N;N
2011033;JOVAIR ARANTES;PTB;N;N;N
2011033;JULIO CESAR;DEM;O;S;N
2011033;LAEL VARELLA;DEM;F;S;N
2011033;LUCIANO CASTRO;PR;F;N;N
2011033;MARCIO REINALDO MOREIRA;PP;N;N;N
2011033;MARCOS MEDRADO;PDT;F;N;N
2011033;MARINHA RAUPP;PMDB;N;N;N
2011033;MAURO LOPES;PMDB;N;N;N
2011033;MENDONCA FILHO;DEM;S;S;N
2011033;MIRO TEIXEIRA;PDT;N;N;N
2011033;NELSON MARQUEZELLI;PTB;F;N;N
2011033;NELSON MEURER;PP;N;N;N
2011033;NEWTON CARDOSO;PMDB;F;N;N
2011033;PAES LANDIM;PTB;F;N;N
2011033;PAUDERNEY AVELINO;DEM;F;S;N
2011033;RICARDO IZAR;PV1;N;L;N
2011033;ROBERTO BALESTRA;PP;N;N;N
2011033;SALVADOR ZIMBALDI;PDT;N;N;N
2011033;SANDRO MABEL;PR;N;N;N
2011033;SARAIVA FELIPE;PMDB;N;N;N
2011033;SARNEY FILHO;PV1;F;L;N
2011033;SERGIO CARNEIRO;PT;N;N;N
2011033;SERGIO GUERRA;PSDB;F;S;N
2011033;SIMAO SESSIM;PP;N;N;N
2011033;VALDEMAR COSTA NETO;PR;F;N;N
2011033;VALDIR COLATTO;PMDB;N;N;N
2011033;VICENTE ARRUDA;PR;N;N;N
2011033;WELINTON FAGUNDES;PR;N;N;N
2011033;WOLNEY QUEIROZ;PDT;N;N;N
2011033;MARCAL FILHO;PMDB;N;N;N
2011033;MENDES RIBEIRO FILHO;PMDB;N;N;N
2011033;NELSON BORNIER;PMDB;N;N;N
2011033;JOAO MAGALHAES;PMDB;F;N;N
2011033;LUIZ ALBERTO;PT;F;N;N
2011033;RAIMUNDO GOMES DE MATOS;PSDB;S;S;N
2011033;MOACIR MICHELETTO;PMDB;F;N;N
2011033;REINHOLD STEPHANES;PMDB;F;N;N
2011033;ANTONIO CARLOS MENDES THAME;PSDB;S;S;N
2011033;BENEDITA DA SILVA;PT;F;N;N
2011033;JULIO CAMPOS;DEM;N;S;N
2011033;JUTAHY JUNIOR;PSDB;F;S;N
2011033;LUCI CHOINACKI;PT;N;N;N
2011033;ROBERTO FREIRE;PPS;F;L;N
2011033;RONALDO CAIADO;DEM;S;S;N
2011033;ROSE DE FREITAS;PMDB;F;N;N
2011033;RUBENS BUENO;PPS;S;L;N
2011033;SERGIO BRITO;PSC;N;N;N
2011033;TERESA JUCA;PMDB;N;N;N
2011033;ALBERTO MOURAO;PSDB;N;S;N
2011033;ALEX CANZIANI;PTB;N;N;N
2011033;CARLOS EDUARDO CADOCA;PSC;F;N;N
2011033;DAMIAO FELICIANO;PDT;N;N;N
2011033;DR. ROSINHA;PT;N;N;N
2011033;EVANDRO MILHOMEN;PCdoB;N;N;N
